meta_ID,meta_yearID,meta_teamID,meta_franchID,ctx_mlb_rpg,ctx_era_1,ctx_era_2,ctx_era_3,ctx_era_4,ctx_era_5,ctx_era_6,ctx_era_7,ctx_era_8,ctx_decade_1910,ctx_decade_1920,ctx_decade_1930,ctx_decade_1940,ctx_decade_1950,ctx_decade_1960,ctx_decade_1970,ctx_decade_1980,ctx_decade_1990,ctx_decade_2000,ctx_decade_2010,raw_R,raw_RA,raw_AB,raw_H,raw_2B,raw_3B,raw_HR,raw_BB,raw_SO,raw_SB,raw_ER,raw_CG,raw_SHO,raw_SV,raw_IPouts,raw_HA,raw_HRA,raw_BBA,raw_SOA,raw_E,raw_DP,season_G,core_R_pg,core_RA_pg,core_RDiff_pg,core_Pythag_win_pct,core_R_adj,core_RA_adj,core_RDiff_adj,bat_AVG,bat_OBP_approx,bat_SLG,bat_OPS_approx,bat_ISO,bat_HR_per_AB,bat_BB_rate_approx,bat_SO_rate_approx,bat_XBH_per_H,bat_SB_per_onbase_approx,pitch_ERA,pitch_WHIP,pitch_K_BB,pitch_K9,pitch_BB9,pitch_H9,pitch_HR9,pitch_CG_pg,pitch_SHO_pg,pitch_SV_pg,field_FP,field_E_pg,field_DP_pg,target_W,target_W_pct
687,1984,CIN,CIN,4.256769596199525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,627,747,5498,1342,238,30,106,566,978.0,160,675,25,6,25,4383,1445,128,578,946,139,116.0,162.0,3.8703703703703702,4.611111111111111,-0.7407407407407407,0.42056191148559224,0.9092271223290698,1.0832418825834371,-0.17401476025436743,0.2440887595489269,0.31464379947229554,0.3561295016369589,0.6707733011092545,0.112040742088032,0.019279738086576938,0.0933377308707124,0.16127968337730872,0.2786885245901639,0.08385744234800839,4.16,1.3846680355920602,1.6366782006920415,5.827515400410677,3.560574948665298,8.901437371663244,0.7885010266940452,0.15432098765432098,0.037037037037037035,0.15432098765432098,0.977,0.8580246913580247,0.7160493827160493,70.0,0.43209876543209874
995,1980,HOU,HOU,4.2881235154394295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,637,589,5566,1455,231,67,75,540,755.0,194,510,31,18,41,4446,1367,69,466,929,140,145.0,163.0,3.9079754601226995,3.6134969325153374,0.294478527607362,0.5357808711039523,0.9113486227838347,0.8426755711454923,0.06867305163834234,0.26140855192238593,0.32672780871274154,0.3674092705713259,0.6941370792840674,0.10600071864893995,0.013474667624865252,0.08843760235833606,0.12364886996396987,0.2563573883161512,0.09724310776942356,3.1,1.236842105263158,1.9935622317596566,5.641700404858299,2.829959514170041,8.30161943319838,0.4190283400809717,0.1901840490797546,0.11042944785276074,0.25153374233128833,0.978,0.8588957055214724,0.8895705521472392,93.0,0.5705521472392638
793,1983,CLE,CLE,4.307728781412992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,704,785,5476,1451,249,31,86,605,691.0,109,709,34,8,25,4323,1531,120,529,794,122,174.0,162.0,4.345679012345679,4.845679012345679,-0.5,0.4503400595197877,1.0088098004443629,1.124880246234126,-0.11607044578976335,0.2649744338933528,0.33810228580825524,0.36888239590942296,0.7069846817176781,0.10390796201607017,0.015704894083272462,0.09949021542509456,0.11363262621279395,0.25223983459682975,0.05301556420233463,4.43,1.4295628036086052,1.5009451795841209,4.959056210964608,3.3039555863983345,9.562109646079112,0.7494795281054824,0.20987654320987653,0.04938271604938271,0.15432098765432098,0.98,0.7530864197530864,1.0740740740740742,70.0,0.43209876543209874
1074,1904,BRO,KCR,3.725780624499599,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,497,614,4917,1142,159,53,15,411,855.0,205,401,135,12,2,4011,1281,27,414,453,343,87.0,154.0,3.227272727272727,3.987012987012987,-0.7597402597402597,0.40447077717934593,0.8662004161090872,1.0701147997806428,-0.20391438367155573,0.2322554403091316,0.29147897897897895,0.2953020134228188,0.5867809924017977,0.06304657311368722,0.003050640634533252,0.07713963963963964,0.16047297297297297,0.1987740805604203,0.1320025756600129,2.7,1.2677636499626028,1.0942028985507246,3.049364248317128,2.786836200448766,8.62303664921466,0.18175018698578907,0.8766233766233766,0.07792207792207792,0.012987012987012988,0.945,2.227272727272727,0.564935064935065,56.0,0.36363636363636365
1936,1946,NY1,SFG,4.006843800322061,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,612,685,5191,1326,176,37,121,532,546.0,46,589,47,8,13,4059,1313,114,660,581,159,121.0,154.0,3.9740259740259742,4.4480519480519485,-0.474025974025974,0.448627822864855,0.991809556865319,1.110113637994679,-0.11830408112935994,0.25544211134656136,0.3246549012755548,0.3735311115392025,0.6981860128147572,0.11808900019264112,0.023309574263147757,0.09295823868600385,0.09540450812510921,0.25188536953242835,0.024757804090419805,3.92,1.458240946045824,0.8803030303030303,3.864745011086475,4.390243902439025,8.733924611973393,0.7583148558758315,0.3051948051948052,0.05194805194805195,0.08441558441558442,0.973,1.0324675324675325,0.7857142857142857,61.0,0.3961038961038961
301,1916,BOS,BOS,3.5641539695268647,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,550,480,5018,1246,197,56,14,464,482.0,129,389,76,24,16,4230,1221,10,463,584,183,108.0,156.0,3.5256410256410255,3.076923076923077,0.44871794871794873,0.5619603535949452,0.9891943658396577,0.8632969010964286,0.12589746474322916,0.2483060980470307,0.31192995257205397,0.3182542845755281,0.6301842371475821,0.06994818652849744,0.0027899561578318055,0.08464064210142284,0.08792411528639182,0.21428571428571427,0.07543859649122807,2.48,1.1943262411347517,1.2613390928725703,3.727659574468085,2.95531914893617,7.793617021276596,0.06382978723404255,0.48717948717948717,0.15384615384615385,0.10256410256410256,0.972,1.1730769230769231,0.6923076923076923,91.0,0.5833333333333334
678,1974,CIN,CIN,4.124935732647815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,776,631,5535,1437,271,35,135,693,940.0,146,555,34,11,27,4398,1364,126,536,875,134,151.0,163.0,4.7607361963190185,3.871165644171779,0.8895705521472392,0.5935183592036762,1.1541358471694492,0.938479020056601,0.2156568271128481,0.25962059620596206,0.3420038535645472,0.3943992773261066,0.7364031308906538,0.13477868112014452,0.024390243902439025,0.11127167630057803,0.15093127809890816,0.3068893528183716,0.06854460093896714,3.41,1.296043656207367,1.632462686567164,5.371759890859482,3.290586630286494,8.37380627557981,0.7735334242837654,0.2085889570552147,0.06748466257668712,0.1656441717791411,0.979,0.8220858895705522,0.9263803680981595,98.0,0.6012269938650306
1068,2011,KCA,KCR,4.283244133388226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,730,762,5672,1560,325,41,129,442,1006.0,153,716,2,6,37,4354,1487,163,557,1080,95,149.0,162.0,4.506172839506172,4.703703703703703,-0.19753086419753085,0.4803824009006431,1.0520466961899744,1.098163811639398,-0.04611711544942353,0.2750352609308886,0.3274452077199869,0.41502115655853317,0.7424663642785201,0.13998589562764457,0.02274330042313117,0.0722930978083088,0.16454039908406934,0.3173076923076923,0.07642357642357642,4.44,1.4083601286173635,1.9389587073608618,6.6972898484152505,3.4540652273771246,9.221175930179147,1.0107946715663758,0.012345679012345678,0.037037037037037035,0.22839506172839505,0.985,0.5864197530864198,0.9197530864197531,71.0,0.4382716049382716
1005,1991,HOU,HOU,4.307747148288973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,605,717,5504,1345,240,43,79,502,1027.0,125,646,7,13,36,4359,1347,129,651,1033,161,129.0,162.0,3.734567901234568,4.425925925925926,-0.691358024691358,0.42291442549307834,0.8669422258727348,1.0274340098359518,-0.160491783963217,0.24436773255813954,0.30752580752580755,0.34665697674418605,0.6541827842699937,0.10228924418604651,0.014353197674418604,0.08358308358308358,0.170995670995671,0.26914498141263943,0.0676773145641581,4.0,1.3750860289057123,1.58678955453149,6.3984858912594635,4.032346868547832,8.343427391603578,0.799036476256022,0.043209876543209874,0.08024691358024691,0.2222222222222222,0.974,0.9938271604938271,0.7962962962962963,65.0,0.4012345679012346
316,1934,BOS,BOS,4.930343926861124,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,820,775,5339,1465,287,70,51,610,535.0,116,653,68,9,9,4083,1527,70,543,538,189,141.0,153.0,5.359477124183006,5.065359477124183,0.29411764705882354,0.5257989678283418,1.0870392012581336,1.0273846109451872,0.05965459031294636,0.2743959542985578,0.3487981173306438,0.3830305300618093,0.7318286473924531,0.10863457576325153,0.009552350627458326,0.10253824172129769,0.08993108085392502,0.2784982935153584,0.055903614457831326,4.32,1.5209404849375459,0.990791896869245,3.5576781778104336,3.590742101396032,10.09772226304188,0.4628949301983835,0.4444444444444444,0.058823529411764705,0.058823529411764705,0.969,1.2352941176470589,0.9215686274509803,76.0,0.49673202614379086
1707,1905,PIT,PHI,3.896523848019402,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,692,570,5213,1385,190,91,22,382,855.0,202,439,113,12,6,4146,1270,12,389,512,255,112.0,155.0,4.464516129032258,3.6774193548387095,0.7870967741935484,0.5878120352606826,1.145768973363673,0.943769241065453,0.20199973229821977,0.26568194897371955,0.3158176943699732,0.3497026664108958,0.6655203607808691,0.08402071743717626,0.004220218684059083,0.06827524575513852,0.15281501340482573,0.2187725631768953,0.1143180531975099,2.86,1.2004341534008682,1.3161953727506426,3.334298118668596,2.5332850940665703,8.270622286541244,0.07814761215629523,0.7290322580645161,0.07741935483870968,0.03870967741935484,0.961,1.6451612903225807,0.7225806451612903,96.0,0.6193548387096774
454,1964,CHN,CHC,4.035670356703567,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,649,724,5545,1391,239,50,145,499,1041.0,70,655,58,11,19,4335,1510,144,423,737,162,147.0,162.0,4.006172839506172,4.469135802469136,-0.46296296296296297,0.4501347226070589,0.9926908011333491,1.1074085362412094,-0.11471773510786008,0.2508566275924256,0.3127068166776969,0.3904418394950406,0.7031486561727375,0.13958521190261497,0.026149684400360685,0.08256121773659827,0.17223692918596956,0.3120057512580877,0.037037037037037035,4.08,1.3377162629757786,1.7423167848699763,4.590311418685122,2.634602076124567,9.40484429065744,0.8968858131487889,0.35802469135802467,0.06790123456790123,0.11728395061728394,0.975,1.0,0.9074074074074074,76.0,0.4691358024691358
602,2009,CHA,CHW,4.612962962962963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,724,732,5463,1410,246,20,184,534,1022.0,113,663,4,11,36,4319,1438,169,507,1119,113,158.0,162.0,4.469135802469136,4.518518518518518,-0.04938271604938271,0.4949726463064703,0.96882108925465,0.9795262946607787,-0.010705205406128728,0.2580999450851181,0.32416208104052024,0.4114955152846421,0.7356575963251624,0.15339557019952405,0.03368112758557569,0.08904452226113056,0.17041854260463565,0.3191489361702128,0.058127572016460904,4.14,1.3510071775874044,2.2071005917159763,6.995369298448715,3.1694836767770314,8.989580921509608,1.0564945589256771,0.024691358024691357,0.06790123456790123,0.2222222222222222,0.981,0.6975308641975309,0.9753086419753086,79.0,0.4876543209876543
176,2012,ATL,ATL,4.324485596707819,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,700,600,5425,1341,263,30,149,567,1289.0,101,549,5,16,47,4336,1310,145,464,1232,86,147.0,162.0,4.320987654320987,3.7037037037037037,0.6172839506172839,0.5700599484585009,0.9991911309891991,0.8564495408478849,0.14274159014131416,0.2471889400921659,0.3184245660881175,0.3891244239631336,0.707548990051251,0.14193548387096772,0.027465437788018434,0.09462616822429906,0.21512016021361816,0.3296047725577927,0.05293501048218029,3.42,1.2273985239852399,2.6551724137931036,7.671586715867159,2.88929889298893,8.15728782287823,0.9029059040590406,0.030864197530864196,0.09876543209876543,0.29012345679012347,0.986,0.5308641975308642,0.9074074074074074,94.0,0.5802469135802469
1242,1921,WS1,MIN,4.855573637103336,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,704,738,5294,1468,240,96,42,462,472.0,111,610,80,10,10,4149,1568,51,442,452,234,153.0,154.0,4.571428571428571,4.792207792207792,-0.22077922077922077,0.4784351845033948,0.9414806391764917,0.9869498745912655,-0.04546923541477375,0.2772950510011334,0.3353022932592078,0.38269739327540614,0.7179996865346139,0.10540234227427275,0.007933509633547412,0.08026407227241139,0.08200138985406533,0.2574931880108992,0.057512953367875645,3.97,1.4533622559652928,1.0226244343891402,2.9414316702819954,2.8763557483731024,10.203904555314534,0.3318872017353579,0.5194805194805194,0.06493506493506493,0.06493506493506493,0.963,1.5194805194805194,0.9935064935064936,80.0,0.5194805194805194
1135,1967,LAN,LAD,3.768518518518519,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,519,595,5456,1285,203,38,82,485,881.0,56,525,41,17,24,4419,1421,93,393,967,160,144.0,162.0,3.2037037037037037,3.6728395061728394,-0.4691358024691358,0.4378030046308784,0.85012285012285,0.9746109746109745,-0.12448812448812446,0.23552052785923755,0.29792964147449924,0.3317448680351906,0.6296745095096898,0.09622434017595305,0.015029325513196481,0.08163608820063963,0.14829153341188353,0.25136186770428015,0.031638418079096044,3.21,1.231500339443313,2.460559796437659,5.908350305498982,2.4012219959266803,8.682281059063136,0.5682281059063137,0.25308641975308643,0.10493827160493827,0.14814814814814814,0.975,0.9876543209876543,0.8888888888888888,73.0,0.4506172839506173
2017,1917,SLN,SFG,3.587810745789896,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,531,567,5083,1271,159,93,26,359,652.0,159,469,66,16,10,4176,1257,29,421,502,221,153.0,154.0,3.448051948051948,3.6818181818181817,-0.23376623376623376,0.47002523014349396,0.9610462179751407,1.0262018937700654,-0.06515567579492479,0.25004918355301986,0.2995222344726204,0.3332677552626402,0.6327899897352606,0.08321857170962033,0.005115089514066497,0.06596839397280412,0.11980889378904815,0.2187254130605822,0.09754601226993866,3.03,1.2054597701149425,1.1923990498812351,3.2456896551724137,2.72198275862069,8.127155172413794,0.1875,0.42857142857142855,0.1038961038961039,0.06493506493506493,0.967,1.4350649350649352,0.9935064935064936,82.0,0.5324675324675324
124,1957,ML1,ATL,4.306072874493927,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,772,613,5458,1469,221,62,199,461,729.0,35,544,60,9,24,4233,1347,124,570,693,120,173.0,155.0,4.980645161290322,3.9548387096774196,1.0258064516129033,0.603969840200757,1.1566560312511371,0.9184328331048539,0.23822319814628348,0.26914620740197875,0.32606859266768035,0.4417368999633565,0.7678054926310369,0.17259069256137777,0.03646024184683034,0.0778847778340936,0.12316269640141916,0.3281143635125936,0.018134715025906734,3.47,1.358610914245216,1.2157894736842105,4.420269312544295,3.6357193479801557,8.591778880226789,0.7909284195605953,0.3870967741935484,0.05806451612903226,0.15483870967741936,0.981,0.7741935483870968,1.1161290322580646,95.0,0.6129032258064516
2236,1985,MON,TOR,4.330955777460771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,633,636,5429,1342,242,49,118,492,880.0,169,575,13,13,53,4371,1346,99,509,870,121,152.0,161.0,3.9316770186335406,3.950310559006211,-0.018633540372670808,0.4978368888980786,0.907808165369602,0.9121105737362825,-0.004302408366680578,0.24719101123595505,0.3097449755108934,0.37502302449806596,0.6847680000089593,0.1278320132621109,0.0217351261742494,0.0830940719473062,0.14862354332038508,0.30476900149031294,0.09214830970556162,3.55,1.2731640356897735,1.7092337917485265,5.374056280027454,3.1441317776252573,8.314344543582704,0.6115305422100206,0.08074534161490683,0.08074534161490683,0.32919254658385094,0.981,0.7515527950310559,0.9440993788819876,84.0,0.5217391304347826
395,2016,BOS,BOS,4.477759472817134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,878,694,5670,1598,343,25,208,558,1160.0,83,640,9,5,43,4319,1342,176,490,1362,75,139.0,162.0,5.419753086419753,4.283950617283951,1.1358024691358024,0.6059619169407504,1.2103716421842494,0.9567174483779831,0.25365419380626636,0.2818342151675485,0.34617854849068724,0.46119929453262787,0.8073778430233152,0.1793650793650794,0.03668430335097002,0.08959537572254335,0.18625561978163135,0.360450563204005,0.03849721706864564,4.0,1.2725167862931233,2.779591836734694,8.514470942347765,3.06320907617504,8.38944200046307,1.1002546885853206,0.05555555555555555,0.030864197530864196,0.2654320987654321,0.987,0.46296296296296297,0.8580246913580247,93.0,0.5740740740740741
1419,1939,NYA,NYY,4.823720552396425,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,967,556,5300,1521,259,55,166,701,543.0,72,496,87,15,26,4044,1208,85,567,565,126,159.0,152.0,6.3618421052631575,3.6578947368421053,2.7039473684210527,0.7335633132344815,1.3188662228997892,0.7583139813157009,0.5605522415840882,0.2869811320754717,0.37027162139643394,0.4505660377358491,0.820837659132283,0.16358490566037737,0.03132075471698113,0.11681386435594068,0.09048491918013664,0.3155818540433925,0.032403240324032405,3.31,1.3167655786350148,0.9964726631393298,3.7722551928783385,3.785608308605341,8.065281899109792,0.5675074183976261,0.5723684210526315,0.09868421052631579,0.17105263157894737,0.978,0.8289473684210527,1.0460526315789473,106.0,0.6973684210526315
842,2012,COL,COL,4.324485596707819,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,758,890,5577,1526,306,52,166,450,1213.0,100,824,0,7,36,4266,1637,198,566,1144,122,139.0,162.0,4.679012345679013,5.493827160493828,-0.8148148148148148,0.42707756798767127,1.0819812532711615,1.2704001522576962,-0.1884188989865347,0.2736238120853505,0.3278579724572756,0.4364353595122826,0.7642933319695582,0.16281154742693205,0.02976510668818361,0.0746640119462419,0.20126099220175875,0.34338138925294887,0.05060728744939271,5.22,1.549226441631505,2.021201413427562,7.240506329113924,3.5822784810126582,10.360759493670885,1.2531645569620253,0.0,0.043209876543209874,0.2222222222222222,0.98,0.7530864197530864,0.8580246913580247,64.0,0.3950617283950617
40,2003,ANA,ANA,4.72798353909465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,736,743,5487,1473,276,33,150,476,838.0,129,680,5,9,39,4294,1444,190,486,980,105,138.0,162.0,4.54320987654321,4.58641975308642,-0.043209876543209874,0.495669447150076,0.9609191400470015,0.9700583166507095,-0.009139176603707895,0.2684527063969382,0.32684890155961766,0.4127938764352105,0.7396427779948281,0.1443411700382723,0.02733734281027884,0.07982559114539661,0.1405332886131142,0.31160896130346233,0.06618778860954336,4.28,1.3483931066604564,2.016460905349794,6.16208663251048,3.055891942244993,9.079646017699115,1.1946902654867257,0.030864197530864196,0.05555555555555555,0.24074074074074073,0.982,0.6481481481481481,0.8518518518518519,77.0,0.47530864197530864
463,1973,CHN,CHC,4.214101904271745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,614,655,5363,1322,201,21,117,575,855.0,65,584,27,13,40,4311,1471,128,438,885,157,155.0,161.0,3.813664596273292,4.068322981366459,-0.2546583850931677,0.4704614955067885,0.9049768332387648,0.9654068823638288,-0.06043004912506409,0.24650382248741376,0.3194678342876389,0.3572627260861458,0.6767305603737848,0.11075890359873203,0.021816147678538133,0.09683395082519367,0.14398787470528798,0.25642965204236007,0.03426462836056932,3.66,1.3284620737647876,2.0205479452054793,5.5427974947807925,2.7432150313152404,9.21294363256785,0.8016701461377871,0.16770186335403728,0.08074534161490683,0.2484472049689441,0.975,0.9751552795031055,0.9627329192546584,77.0,0.4782608695652174
1129,1961,LAN,LAD,4.525174825174825,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,735,697,5189,1358,193,40,157,596,796.0,86,619,40,10,35,4134,1346,167,544,1105,136,162.0,154.0,4.7727272727272725,4.525974025974026,0.24675324675324675,0.5242673461375037,1.0547056096430227,1.0001766121376692,0.05452899750535355,0.2617074580844093,0.33777009507346584,0.4050876854885334,0.7428577805619992,0.1433802274041241,0.030256311428020814,0.10302506482281763,0.1375972342264477,0.28718703976435933,0.044012282497441144,4.04,1.3715529753265603,2.03125,7.216981132075472,3.552975326560232,8.79100145137881,1.090711175616836,0.2597402597402597,0.06493506493506493,0.22727272727272727,0.976,0.8831168831168831,1.051948051948052,89.0,0.577922077922078
1512,1925,PHA,OAK,5.128664495114006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,831,713,5399,1659,298,79,76,453,432.0,67,594,61,8,18,4143,1468,60,544,495,214,148.0,153.0,5.431372549019608,4.660130718954249,0.7712418300653595,0.5696103391664362,1.0590227834544426,0.9086440969952077,0.1503786864592349,0.3072791257640304,0.3609022556390977,0.4339692535654751,0.7948715092045728,0.12669012780144473,0.014076680866827191,0.07740943267259057,0.07382091592617908,0.2730560578661845,0.03172348484848485,3.87,1.4569152787834903,0.9099264705882353,3.2259232440260677,3.5452570601013758,9.566980448950037,0.39102099927588707,0.39869281045751637,0.05228758169934641,0.11764705882352941,0.966,1.3986928104575163,0.9673202614379085,88.0,0.5751633986928104
332,1950,BOS,BOS,4.851777059773829,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1027,804,5516,1665,287,61,161,719,582.0,32,739,66,6,28,4086,1413,121,748,630,111,181.0,154.0,6.6688311688311686,5.220779220779221,1.448051948051948,0.6101589087355725,1.374513108634477,1.0760550529134563,0.29845805572102085,0.301849166062364,0.38235765838011226,0.4635605511240029,0.8459182095041151,0.1617113850616389,0.02918781725888325,0.11531676022453889,0.09334402566158781,0.3057057057057057,0.013422818791946308,4.88,1.5866372980910426,0.8422459893048129,4.1629955947136565,4.94273127753304,9.337004405286343,0.7995594713656388,0.42857142857142855,0.03896103896103896,0.18181818181818182,0.981,0.7207792207792207,1.1753246753246753,94.0,0.6103896103896104
